,year,month,day,OFFICE,IMPORTER.TIN,TARIFF.CODE,ORIGIN.CODE,CIF_USD_EQUIVALENT,QUANTITY,GROSS.WEIGHT,TOTAL.TAXES.USD,RAISED_TAX_AMOUNT_USD,illicit,formatted_date
199422,2014,12,29,OFFICE40,IMP129307,8703232926,CNTRY277,4446.0,1.0,9608.0,565.0,0.0,False,2014-12-29
199423,2014,12,29,OFFICE59,IMP294703,8703242900,CNTRY454,629852.0,4.0,3052.0,4092.0,0.0,False,2014-12-29
199424,2014,12,29,OFFICE18,IMP601072,8703321922,CNTRY234,2623.0,1.0,1511.0,496.0,1495.0,True,2014-12-29
199425,2014,12,29,OFFICE24,IMP770617,8703232232,CNTRY378,6517.0,2323.0,205.0,25704.0,1459.0,True,2014-12-29
199426,2014,12,29,OFFICE96,IMP928189,8703242900,CNTRY454,172776.0,1.0,19627.0,7082.0,0.0,False,2014-12-29
199427,2014,12,29,OFFICE51,IMP207821,8703321922,CNTRY680,2799.0,24.0,500667.0,3454.0,0.0,False,2014-12-29
199428,2014,12,29,OFFICE59,IMP158220,8703232926,CNTRY680,208275.0,1.0,853257.0,465.0,0.0,False,2014-12-29
199429,2014,12,29,OFFICE40,IMP439441,7910000000,CNTRY576,61889.0,1.0,10613.0,2490.0,0.0,False,2014-12-29
199430,2014,12,29,OFFICE60,IMP554100,8703222900,CNTRY680,2241.0,5548.0,179238.0,7692.0,0.0,False,2014-12-29
199431,2014,12,29,OFFICE88,IMP748243,8504400000,CNTRY125,85225.0,4834.0,1555.0,1317.0,0.0,False,2014-12-29
199432,2014,12,29,OFFICE92,IMP904712,7318290000,CNTRY389,17051.0,241.0,2147.0,138.0,0.0,False,2014-12-29
199433,2014,12,29,OFFICE76,IMP499777,8703900000,CNTRY680,210887.0,1.0,474574.0,7514.0,0.0,False,2014-12-29
199434,2014,12,29,OFFICE51,IMP219374,6907900000,CNTRY680,2777.0,1.0,24756.0,753.0,0.0,False,2014-12-29
199435,2014,12,29,OFFICE59,IMP703936,2922410000,CNTRY277,131637.0,1.0,16629.0,474.0,0.0,False,2014-12-29
199436,2014,12,29,OFFICE51,IMP341307,8703232926,CNTRY680,42248.0,1.0,779536.0,5787.0,0.0,False,2014-12-29
199437,2014,12,29,OFFICE40,IMP614129,8460290000,CNTRY555,3692.0,1.0,18828.0,194.0,0.0,False,2014-12-29
199438,2014,12,29,OFFICE24,IMP243951,3004900000,CNTRY284,2759.0,1.0,216480.0,10351.0,0.0,False,2014-12-29
199439,2014,12,29,OFFICE51,IMP965305,8517180000,CNTRY881,207501.0,3.0,30215.0,11406.0,0.0,False,2014-12-29
199440,2014,12,29,OFFICE18,IMP700582,8436990000,CNTRY139,27810.0,4.0,2148.0,67464.0,0.0,False,2014-12-29
199441,2014,12,29,OFFICE60,IMP435297,8702101319,CNTRY680,4086.0,4625.0,2873.0,450.0,0.0,False,2014-12-29
199442,2014,12,29,OFFICE45,IMP112882,2820000000,CNTRY745,3671.0,1586.0,1502.0,315.0,0.0,False,2014-12-29
199443,2014,12,29,OFFICE45,IMP678037,8702101319,CNTRY759,116803.0,5.0,117632.0,328.0,0.0,False,2014-12-29
199444,2014,12,29,OFFICE51,IMP179534,5007200000,CNTRY680,4501.0,1.0,33675.0,5044.0,0.0,False,2014-12-29
199445,2014,12,29,OFFICE87,IMP850833,8455300000,CNTRY859,15404.0,1144.0,65188.0,363.0,0.0,False,2014-12-29
199446,2014,12,29,OFFICE40,IMP598144,8704212025,CNTRY277,154126.0,1.0,1049.0,3086.0,0.0,False,2014-12-29
199447,2014,12,29,OFFICE40,IMP955120,8703321922,CNTRY759,10270.0,1.0,1883.0,8630.0,0.0,False,2014-12-29
199448,2014,12,29,OFFICE51,IMP284366,8702902099,CNTRY680,8646.0,27.0,284446.0,2681.0,0.0,False,2014-12-29
199449,2014,12,29,OFFICE40,IMP606875,8703900000,CNTRY376,65158.0,27.0,139.0,10959.0,0.0,False,2014-12-29
199450,2014,12,29,OFFICE84,IMP381151,3923210000,CNTRY317,15171.0,10.0,620.0,495.0,1699.0,True,2014-12-29
199451,2014,12,29,OFFICE51,IMP727169,8703321922,CNTRY759,4384.0,1.0,32526.0,6901.0,0.0,False,2014-12-29
199452,2014,12,29,OFFICE92,IMP772547,3923100000,CNTRY656,3337.0,15.0,10453.0,7370.0,0.0,False,2014-12-29
199453,2014,12,29,OFFICE51,IMP830465,8513100000,CNTRY759,7130.0,1224.0,21252.0,465.0,0.0,False,2014-12-29
199454,2014,12,29,OFFICE40,IMP773239,3004900000,CNTRY438,19507.0,1159.0,8912.0,7010.0,0.0,False,2014-12-29
199455,2014,12,29,OFFICE35,IMP446810,8703231221,CNTRY771,1633.0,441.0,1587.0,8314.0,0.0,False,2014-12-29
199456,2014,12,29,OFFICE168,IMPO18400,9032102000,CNTRY376,5328.0,171.0,1095.0,5.0,0.0,False,2014-12-29
199457,2014,12,29,OFFICE152,IMPO14644,1702409099,CNTRY252,36201.0,441.0,172355.0,961.0,146.0,True,2014-12-29
199458,2014,12,29,OFFICE210,IMPO13482,3920202100,CNTRY680,20182.0,18.0,17.0,182.0,0.0,False,2014-12-29
199459,2014,12,29,OFFICE237,IMPO16096,4016930000,CNTRY994,2937.0,14.0,2.0,7588.0,0.0,False,2014-12-29
199460,2014,12,29,OFFICE127,IMPO16995,7326909889,CNTRY825,3467.0,631.0,3000.0,46.0,0.0,False,2014-12-29
199461,2014,12,29,OFFICE298,IMPO15722,8518309500,CNTRY881,10630.0,86.0,4174.0,64.0,0.0,False,2014-12-29
199462,2014,12,29,OFFICE109,IMPO17854,8501310001,CNTRY976,804.0,1.0,23.0,10.0,0.0,False,2014-12-29
199463,2014,12,29,OFFICE162,IMPO19177,8466102000,CNTRY652,82983.0,17.0,46475.0,620.0,0.0,False,2014-12-29
199464,2014,12,29,OFFICE237,IMPO12066,6004100000,CNTRY994,108.0,798.0,1.0,5.0,0.0,False,2014-12-29
199465,2014,12,29,OFFICE288,IMPO14929,5806329090,CNTRY415,16832.0,3.0,57.0,0.0,232.0,True,2014-12-29
199466,2014,12,29,OFFICE186,IMPO15627,4801000001,CNTRY976,626.0,4345.0,1.0,1411.0,0.0,False,2014-12-29
199467,2014,12,29,OFFICE211,IMPO12066,8536508096,CNTRY994,12566.0,13.0,1.0,22.0,0.0,False,2014-12-29
199468,2014,12,29,OFFICE127,IMPO18764,6217900009,CNTRY825,3306.0,1.0,1.0,5.0,0.0,False,2014-12-29
199469,2014,12,29,OFFICE113,IMPO11320,6805100000,CNTRY843,59505.0,1.0,98.0,316.0,646.0,True,2014-12-29
199470,2014,12,29,OFFICE109,IMPO12335,6206300001,CNTRY445,191.0,3.0,943.0,3600.0,0.0,False,2014-12-29
199471,2014,12,29,OFFICE113,IMPO18385,8504408200,CNTRY994,339.0,1058.0,97.0,5.0,0.0,False,2014-12-29
199472,2014,12,29,OFFICE187,IMPO11678,8483109501,CNTRY445,91939.0,17.0,2979.0,34.0,0.0,False,2014-12-29
199473,2014,12,29,OFFICE168,IMPO17940,9030310000,CNTRY825,75057.0,135.0,193.0,5.0,0.0,False,2014-12-29
199474,2014,12,29,OFFICE141,IMPO18341,8467190001,CNTRY976,2859.0,2032.0,2.0,2271.0,0.0,False,2014-12-29
199475,2014,12,29,OFFICE298,IMPO11444,5807101010,CNTRY994,755.0,822.0,199.0,5.0,0.0,False,2014-12-29
199476,2014,12,29,OFFICE134,IMPO15135,5806390029,CNTRY825,331.0,8375.0,93.0,677.0,0.0,False,2014-12-29
199477,2014,12,29,OFFICE298,IMPO10237,8544429011,CNTRY920,2022.0,1.0,1.0,5.0,0.0,False,2014-12-29
199478,2014,12,29,OFFICE111,IMPO18000,5210490009,CNTRY409,19.0,12.0,3847.0,194.0,520.0,True,2014-12-29
199479,2014,12,29,OFFICE127,IMPO15731,2710192990,CNTRY390,16.0,104.0,2.0,3338.0,0.0,False,2014-12-29
199480,2014,12,29,OFFICE186,IMPO15051,5401101600,CNTRY652,54634.0,3.0,200500.0,12.0,131.0,True,2014-12-29
199481,2014,12,29,OFFICE296,IMPO13420,8479908000,CNTRY785,3942.0,158785.0,14.0,5.0,0.0,False,2014-12-29
199482,2014,12,29,OFFICE168,IMPO18778,4415202001,CNTRY994,4033.0,312.0,1.0,12.0,0.0,False,2014-12-29
199483,2014,12,29,OFFICE168,IMPO17390,1005900000,CNTRY994,13710.0,1.0,17568.0,341.0,0.0,False,2014-12-29
199484,2014,12,29,OFFICE168,IMPO14713,8421392000,CNTRY994,7731.0,167.0,23.0,5.0,0.0,False,2014-12-29
199485,2014,12,29,OFFICE187,IMPO11075,8708299009,CNTRY846,10756.0,123.0,11154.0,885.0,0.0,False,2014-12-29
199486,2014,12,29,OFFICE204,IMPO11353,8452900009,CNTRY846,2829.0,3.0,4030.0,5.0,0.0,False,2014-12-29
199487,2014,12,29,OFFICE127,IMPO18898,8409990009,CNTRY994,22863.0,4.0,198.0,5.0,0.0,False,2014-12-29
199488,2014,12,29,OFFICE100,IMPO11937,8535301011,CNTRY994,13422.0,3.0,4761.0,391.0,0.0,False,2014-12-29
199489,2014,12,29,OFFICE141,IMPO11316,3403199099,CNTRY994,4820.0,7959.0,15.0,5.0,0.0,False,2014-12-29
199490,2014,12,29,OFFICE288,IMPO16873,8307900009,CNTRY123,311.0,18092.0,15739.0,945.0,0.0,False,2014-12-29
199491,2014,12,29,OFFICE168,IMPO12798,3304990009,CNTRY994,1858.0,1.0,3.0,19.0,146.0,True,2014-12-29
199492,2014,12,29,OFFICE109,IMPO12207,4821909000,CNTRY846,354.0,227.0,290.0,5.0,0.0,False,2014-12-29
199493,2014,12,29,OFFICE204,IMPO16784,9030310000,CNTRY884,13352.0,8623.0,17.0,5046.0,79.0,True,2014-12-29
199494,2014,12,29,OFFICE298,IMPO17356,5209420000,CNTRY881,1666.0,22.0,3391.0,5.0,0.0,False,2014-12-29
199495,2014,12,29,OFFICE296,IMPO10477,4107911011,CNTRY123,2389.0,16.0,18.0,64.0,0.0,False,2014-12-29
199496,2014,12,29,OFFICE197,IMPO18475,3004900019,CNTRY379,53431.0,2454.0,689.0,703.0,0.0,False,2014-12-29
199497,2014,12,29,OFFICE127,IMPO12500,8418690020,CNTRY652,65635.0,1.0,500193.0,14.0,0.0,False,2014-12-29
199498,2014,12,29,OFFICE127,IMPO18915,1005900000,CNTRY994,24.0,23.0,4218.0,5.0,0.0,False,2014-12-29
199499,2014,12,29,OFFICE187,IMPO18433,5402330000,CNTRY376,8812.0,42.0,1.0,5.0,0.0,False,2014-12-29
199500,2014,12,29,OFFICE162,IMPO12896,4107129190,CNTRY994,672.0,10722.0,66882.0,5.0,47.0,True,2014-12-29
199501,2014,12,29,OFFICE127,IMPO11354,9018501009,CNTRY976,9685.0,1.0,3972.0,396.0,0.0,False,2014-12-29
199502,2014,12,29,OFFICE204,IMPO13618,6211339007,CNTRY123,225.0,1.0,1066.0,3164.0,0.0,False,2014-12-29
199503,2014,12,29,OFFICE127,IMPO16873,2710124591,CNTRY438,13574.0,1.0,780.0,12.0,0.0,False,2014-12-29
199504,2014,12,29,OFFICE187,IMPO16472,8609009090,CNTRY615,557.0,433.0,304.0,5.0,0.0,False,2014-12-29
199505,2014,12,29,OFFICE197,IMPO13097,8467223000,CNTRY123,744.0,6884.0,1.0,175.0,0.0,False,2014-12-29
199506,2014,12,29,OFFICE186,IMPO15363,6202910009,CNTRY527,492.0,73.0,14.0,13.0,0.0,False,2014-12-29
199507,2014,12,29,OFFICE296,IMPO11885,8533210000,CNTRY976,3711.0,418.0,1.0,5.0,0.0,False,2014-12-29
199508,2014,12,29,OFFICE197,IMPO16400,6217900009,CNTRY652,266.0,1.0,1.0,5227.0,0.0,False,2014-12-29
199509,2014,12,29,OFFICE296,IMPO19159,8452900009,CNTRY994,349.0,2726.0,1.0,5.0,0.0,False,2014-12-29
199510,2014,12,29,OFFICE127,IMPO15626,8716398090,CNTRY846,269.0,283.0,187.0,5.0,0.0,False,2014-12-29
199511,2014,12,29,OFFICE187,IMPO11444,8538909902,CNTRY976,1186.0,509.0,1.0,5.0,0.0,False,2014-12-29
199512,2014,12,29,OFFICE109,IMPO19318,7306301900,CNTRY123,22919.0,3.0,104.0,1000.0,219.0,True,2014-12-29
199513,2014,12,29,OFFICE168,IMPO18450,4819100000,CNTRY994,25696.0,3292.0,1.0,5.0,0.0,False,2014-12-29
199514,2014,12,29,OFFICE152,IMPO12896,6004900000,CNTRY618,71.0,9.0,1.0,344.0,0.0,False,2014-12-29
199515,2014,12,29,OFFICE127,IMPO10267,8609009090,CNTRY846,4220.0,3.0,20.0,5.0,0.0,False,2014-12-29
199516,2014,12,29,OFFICE162,IMPO14800,8208900090,CNTRY652,111.0,92.0,71.0,5.0,0.0,False,2014-12-29
199517,2014,12,29,OFFICE279,IMPO12121,8703319090,CNTRY485,117.0,18.0,1.0,427.0,0.0,False,2014-12-29
199518,2014,12,29,OFFICE288,IMPO17487,4811600080,CNTRY140,31.0,126647.0,13.0,14.0,81.0,True,2014-12-29
199519,2014,12,29,OFFICE298,IMPO18881,1001190000,CNTRY863,16.0,1.0,255.0,975.0,0.0,False,2014-12-29
199520,2014,12,29,OFFICE162,IMPO17778,8538909902,CNTRY920,17765.0,10126.0,5317.0,33.0,0.0,False,2014-12-29
199521,2014,12,29,OFFICE187,IMPO10067,8536508096,CNTRY376,64284.0,344.0,67.0,53.0,0.0,False,2014-12-29
199522,2014,12,29,OFFICE180,IMPO14073,8421990090,CNTRY263,4061.0,1.0,2374.0,335.0,1317.0,True,2014-12-29
199523,2014,12,29,OFFICE127,IMPO18606,7326909889,CNTRY994,146786.0,155.0,1.0,5.0,0.0,False,2014-12-29
199524,2014,12,29,OFFICE298,IMPO16873,8532240000,CNTRY125,1475.0,78.0,969.0,1845.0,0.0,False,2014-12-29
199525,2014,12,29,OFFICE109,IMPO18597,6309000002,CNTRY994,4272.0,546.0,2100.0,5.0,0.0,False,2014-12-29
199526,2014,12,29,OFFICE168,IMPO13975,5807101010,CNTRY825,18766.0,1.0,1.0,5.0,0.0,False,2014-12-29
199527,2014,12,29,OFFICE237,IMPO16995,8205598009,CNTRY994,248.0,2095.0,8574.0,42.0,0.0,False,2014-12-29
199528,2014,12,29,OFFICE243,IMPO17368,5807101010,CNTRY994,2024.0,84.0,802.0,5.0,0.0,False,2014-12-29
199529,2014,12,29,OFFICE162,IMPO13153,7326909889,CNTRY994,39403.0,54.0,98.0,5.0,0.0,False,2014-12-29
199530,2014,12,29,OFFICE122,IMPO15382,3923100000,CNTRY334,52684.0,1.0,18.0,5.0,0.0,False,2014-12-29
199531,2014,12,29,OFFICE185,IMPO18212,8409990009,CNTRY846,825.0,162.0,14.0,5.0,0.0,False,2014-12-29
199532,2014,12,29,OFFICE141,IMPO12206,3006109000,CNTRY846,3400.0,4.0,181.0,2454.0,0.0,False,2014-12-29
199533,2014,12,29,OFFICE168,IMPO11025,8538909902,CNTRY994,26721.0,211.0,1.0,5.0,0.0,False,2014-12-29
199534,2014,12,29,OFFICE296,IMPO17253,4016930000,CNTRY994,7541.0,1.0,1.0,5.0,0.0,False,2014-12-29
199535,2014,12,29,OFFICE220,IMPO18915,3919900000,CNTRY618,2199.0,1.0,164.0,5.0,0.0,False,2014-12-29
199536,2014,12,29,OFFICE214,IMPO14011,8481805900,CNTRY994,3673.0,39394.0,126622.0,2072.0,0.0,False,2014-12-29
199537,2014,12,29,OFFICE168,IMPO12250,8421990020,CNTRY994,8303.0,596.0,1.0,5.0,0.0,False,2014-12-29
199538,2014,12,29,OFFICE168,IMPO16873,8484900090,CNTRY976,10373.0,136.0,1.0,5.0,0.0,False,2014-12-29
199539,2014,12,29,OFFICE168,IMPO15321,8708999799,CNTRY994,556.0,167.0,1605.0,5.0,0.0,False,2014-12-29
199540,2014,12,29,OFFICE168,IMPO10900,3923210000,CNTRY874,598.0,5888.0,862.0,2144.0,0.0,False,2014-12-29
199541,2014,12,29,OFFICE222,IMPO15976,8429519900,CNTRY527,15026.0,5708.0,269.0,186.0,103.0,True,2014-12-29
199542,2014,12,29,OFFICE186,IMPO18747,8517120010,CNTRY976,316797.0,17193.0,1.0,355.0,0.0,False,2014-12-29
199543,2014,12,29,OFFICE185,IMPO10675,6302229001,CNTRY652,556.0,365.0,101781.0,1777.0,1006.0,True,2014-12-29
199544,2014,12,29,OFFICE298,IMPO18788,8716398090,CNTRY615,4922.0,587.0,937.0,22.0,0.0,False,2014-12-29
199545,2014,12,29,OFFICE204,IMPO19022,8708409900,CNTRY680,599.0,3.0,1.0,16.0,0.0,False,2014-12-29
199546,2014,12,29,OFFICE168,IMPO19604,8609009090,CNTRY994,7367.0,826.0,1418.0,5.0,0.0,False,2014-12-29
199547,2014,12,29,OFFICE126,IMPO19209,7607191090,CNTRY759,14124.0,15.0,21.0,0.0,97.0,True,2014-12-29
199548,2014,12,29,OFFICE168,IMPO16887,4819100000,CNTRY994,513.0,159.0,1.0,5.0,0.0,False,2014-12-29
199549,2014,12,29,OFFICE109,IMPO16085,9606100010,CNTRY139,250.0,2304.0,1198.0,7508.0,0.0,False,2014-12-29
199550,2014,12,29,OFFICE168,IMPO17088,8609009090,CNTRY680,326.0,1147.0,1.0,5.0,0.0,False,2014-12-29
199551,2014,12,29,OFFICE168,IMPO11016,3923301000,CNTRY123,97.0,19.0,80.0,15.0,0.0,False,2014-12-29
199552,2014,12,29,OFFICE167,IMPO11353,8504409090,CNTRY123,52.0,125.0,69.0,5.0,0.0,False,2014-12-29
199553,2014,12,29,OFFICE204,IMPO16873,7616999099,CNTRY994,423.0,1.0,18.0,497.0,0.0,False,2014-12-29
199554,2014,12,29,OFFICE168,IMPO12228,8609009090,CNTRY994,7087.0,1187.0,1.0,5.0,0.0,False,2014-12-29
199555,2014,12,29,OFFICE296,IMPO11969,3215900099,CNTRY994,3316.0,1.0,1.0,830.0,0.0,False,2014-12-29
199556,2014,12,29,OFFICE113,IMPO13980,8704219969,CNTRY759,673.0,3.0,764.0,1832.0,0.0,False,2014-12-29
199557,2014,12,29,OFFICE168,IMPO18716,8704219941,CNTRY376,19503.0,4.0,34.0,5.0,0.0,False,2014-12-29
199558,2014,12,29,OFFICE168,IMPO13975,8704219941,CNTRY680,205.0,3.0,1.0,5.0,0.0,False,2014-12-29
199559,2014,12,29,OFFICE197,IMPO17356,3904509000,CNTRY846,70664.0,139.0,3.0,0.0,239.0,True,2014-12-29
199560,2014,12,29,OFFICE237,IMPO18709,8513100090,CNTRY277,708.0,108.0,14498.0,7288.0,0.0,False,2014-12-29
199561,2014,12,29,OFFICE237,IMPO19420,3923299080,CNTRY123,38965.0,39019.0,1.0,48.0,0.0,False,2014-12-29
199562,2014,12,29,OFFICE168,IMPO19390,8708939009,CNTRY994,4889.0,500.0,1667.0,5.0,0.0,False,2014-12-29
199563,2014,12,29,OFFICE168,IMPO11651,4819100000,CNTRY123,7719.0,166.0,161.0,5.0,0.0,False,2014-12-29
199564,2014,12,29,OFFICE127,IMPO10462,8414592090,CNTRY652,42712.0,75352.0,17.0,5.0,81.0,True,2014-12-29
199565,2014,12,29,OFFICE134,IMPO13172,4205009099,CNTRY994,219.0,2.0,670375.0,0.0,0.0,False,2014-12-29
199566,2014,12,29,OFFICE162,IMPO13696,4819100000,CNTRY376,97.0,4813.0,1.0,16.0,0.0,False,2014-12-29
199567,2014,12,29,OFFICE168,IMPO10646,8471606000,CNTRY680,222.0,18029.0,619.0,13.0,79.0,True,2014-12-29
199568,2014,12,29,OFFICE168,IMPO14713,5807109010,CNTRY994,7312.0,18.0,194.0,698.0,0.0,False,2014-12-29
199569,2014,12,29,OFFICE168,IMPO17497,8716400009,CNTRY994,22617.0,137.0,1554.0,5.0,0.0,False,2014-12-29
199570,2014,12,29,OFFICE296,IMPO10540,8413603100,CNTRY709,16.0,464.0,204.0,5.0,0.0,False,2014-12-29
199571,2014,12,29,OFFICE299,IMPO12360,4107991090,CNTRY264,1357.0,1.0,13.0,512.0,1006.0,True,2014-12-29
199572,2014,12,29,OFFICE168,IMPO19631,3904400009,CNTRY322,88.0,10250.0,17535.0,546.0,0.0,False,2014-12-29
199573,2014,12,29,OFFICE211,IMPO12330,8708709992,CNTRY125,133334.0,18395.0,13.0,431.0,109.0,True,2014-12-29
199574,2014,12,29,OFFICE134,IMPO12476,7418200001,CNTRY615,348.0,13.0,4439.0,5.0,0.0,False,2014-12-29
199575,2014,12,29,OFFICE127,IMPO12640,8536508096,CNTRY976,13867.0,112.0,3.0,1147.0,0.0,False,2014-12-29
199576,2014,12,29,OFFICE204,IMPO18806,5806321090,CNTRY976,14762.0,454.0,1.0,5.0,0.0,False,2014-12-29
199577,2014,12,29,OFFICE243,IMPO18018,8483508002,CNTRY480,678.0,13.0,1.0,75.0,92.0,True,2014-12-29
199578,2014,12,29,OFFICE197,IMPO14627,9801000000,CNTRY994,1705.0,3.0,924.0,5.0,0.0,False,2014-12-29
199579,2014,12,29,OFFICE237,IMPO13783,5404120000,CNTRY376,220.0,1469.0,1.0,5.0,0.0,False,2014-12-29
199580,2014,12,29,OFFICE204,IMPO10976,3926909229,CNTRY123,155.0,17.0,1258.0,5.0,0.0,False,2014-12-29
199581,2014,12,30,OFFICE59,IMP393792,8703222900,CNTRY759,7743.0,1.0,1797.0,3147.0,0.0,False,2014-12-30
199582,2014,12,30,OFFICE24,IMP518421,8703900000,CNTRY652,2606.0,48.0,22606.0,475.0,0.0,False,2014-12-30
199583,2014,12,30,OFFICE59,IMP252249,8703241128,CNTRY680,2385.0,6.0,571537.0,4278.0,0.0,False,2014-12-30
199584,2014,12,30,OFFICE34,IMP511342,8702101319,CNTRY759,2328.0,374.0,14965.0,3283.0,0.0,False,2014-12-30
199585,2014,12,30,OFFICE88,IMP167344,8703231221,CNTRY438,1952007.0,1550.0,42.0,2828.0,0.0,False,2014-12-30
199586,2014,12,30,OFFICE59,IMP344685,8703331124,CNTRY652,574381.0,1.0,170006.0,1278.0,745.0,True,2014-12-30
199587,2014,12,30,OFFICE24,IMP517527,3507900000,CNTRY562,1781.0,39.0,88573.0,686.0,522.0,True,2014-12-30
199588,2014,12,30,OFFICE51,IMP439370,8703231119,CNTRY759,5028.0,1.0,1208120.0,6177.0,0.0,False,2014-12-30
199589,2014,12,30,OFFICE51,IMP612672,7005210000,CNTRY680,3625.0,20.0,469.0,469.0,0.0,False,2014-12-30
199590,2014,12,30,OFFICE40,IMP938680,8708990000,CNTRY378,42860.0,4.0,19698.0,487.0,0.0,False,2014-12-30
199591,2014,12,30,OFFICE88,IMP679708,3307410000,CNTRY215,938100.0,3.0,20577.0,9700.0,929.0,True,2014-12-30
199592,2014,12,30,OFFICE88,IMP764530,8544490000,CNTRY555,46226.0,101.0,787.0,137.0,798.0,True,2014-12-30
199593,2014,12,30,OFFICE23,IMP342450,2101200000,CNTRY184,15066.0,1566.0,1547.0,356.0,978.0,True,2014-12-30
199594,2014,12,30,OFFICE18,IMP148774,5603120000,CNTRY429,731362.0,3.0,1624.0,1132.0,0.0,False,2014-12-30
199595,2014,12,30,OFFICE94,IMP955530,8504100000,CNTRY656,1478.0,1.0,1893.0,719.0,2822.0,True,2014-12-30
199596,2014,12,30,OFFICE40,IMP468811,8703331124,CNTRY454,2555.0,3887.0,322898.0,9943.0,0.0,False,2014-12-30
199597,2014,12,30,OFFICE88,IMP845327,8474320000,CNTRY939,20151.0,33.0,30.0,16325.0,0.0,False,2014-12-30
199598,2014,12,30,OFFICE51,IMP825350,8703210011,CNTRY150,3290.0,3753.0,1501.0,708.0,0.0,False,2014-12-30
199599,2014,12,30,OFFICE40,IMP648653,8703331226,CNTRY759,8288.0,1.0,15382.0,780.0,0.0,False,2014-12-30
199600,2014,12,30,OFFICE76,IMP300975,7603200000,CNTRY376,100914.0,1.0,9048.0,41835.0,0.0,False,2014-12-30
199601,2014,12,30,OFFICE60,IMP439866,9500000000,CNTRY277,2145.0,13.0,179330.0,3823.0,0.0,False,2014-12-30
199602,2014,12,30,OFFICE40,IMP179534,8703222900,CNTRY277,47914.0,1.0,1052.0,768.0,0.0,False,2014-12-30
199603,2014,12,30,OFFICE40,IMP592970,8703232926,CNTRY994,31442.0,1.0,547907.0,18639.0,0.0,False,2014-12-30
199604,2014,12,30,OFFICE60,IMP701523,7208390000,CNTRY770,22410.0,482.0,25.0,335.0,0.0,False,2014-12-30
199605,2014,12,30,OFFICE45,IMP412417,7410000000,CNTRY376,6241.0,59.0,20829.0,737.0,1107.0,True,2014-12-30
199606,2014,12,30,OFFICE24,IMP478116,8703321922,CNTRY881,10947.0,1.0,181458.0,473.0,0.0,False,2014-12-30
199607,2014,12,30,OFFICE59,IMP271968,8711201000,CNTRY376,710943.0,12015.0,25302.0,2873.0,0.0,False,2014-12-30
199608,2014,12,30,OFFICE59,IMP239127,8703900000,CNTRY759,139984.0,4.0,249142.0,1511.0,0.0,False,2014-12-30
199609,2014,12,30,OFFICE51,IMP450969,5801900000,CNTRY376,2596.0,1.0,267162.0,8930.0,0.0,False,2014-12-30
199610,2014,12,30,OFFICE94,IMP397390,8703222900,CNTRY615,422077.0,1.0,266083.0,11411.0,0.0,False,2014-12-30
199611,2014,12,30,OFFICE59,IMP946848,8703232926,CNTRY759,2820.0,69.0,413752.0,4713.0,0.0,False,2014-12-30
199612,2014,12,30,OFFICE16,IMP171947,9603210000,CNTRY656,1807.0,15.0,20516.0,2583.0,0.0,False,2014-12-30
199613,2014,12,30,OFFICE51,IMP206242,8703232926,CNTRY759,2746031.0,1194.0,29784.0,4549.0,0.0,False,2014-12-30
199614,2014,12,30,OFFICE59,IMP338376,4011200000,CNTRY656,4415.0,1.0,210559.0,75154.0,0.0,False,2014-12-30
199615,2014,12,30,OFFICE59,IMP934643,8703332100,CNTRY615,28405.0,3111.0,885825.0,550.0,0.0,False,2014-12-30
199616,2014,12,30,OFFICE51,IMP616173,8517180000,CNTRY680,157942.0,1.0,1676.0,731.0,0.0,False,2014-12-30
199617,2014,12,30,OFFICE59,IMP900492,5007200000,CNTRY680,9312.0,1743.0,125415.0,10379.0,0.0,False,2014-12-30
199618,2014,12,30,OFFICE51,IMP863463,8702101319,CNTRY680,4522.0,2164.0,364447.0,4460.0,0.0,False,2014-12-30
199619,2014,12,30,OFFICE59,IMP765832,5007200000,CNTRY317,1913.0,1.0,22970.0,133.0,0.0,False,2014-12-30
199620,2014,12,30,OFFICE24,IMP795744,8703241128,CNTRY759,6944.0,5807.0,133470.0,2364.0,0.0,False,2014-12-30
199621,2014,12,30,OFFICE59,IMP353914,8487900000,CNTRY713,20619.0,1.0,2046.0,376.0,0.0,False,2014-12-30
199622,2014,12,30,OFFICE51,IMP763156,8703321922,CNTRY759,4515.0,48.0,422938.0,3874.0,0.0,False,2014-12-30
199623,2014,12,30,OFFICE92,IMP616173,4813100000,CNTRY615,7537.0,40.0,2820.0,4292.0,0.0,False,2014-12-30
199624,2014,12,30,OFFICE51,IMP810695,8703231221,CNTRY680,2474.0,6.0,382633.0,4198.0,0.0,False,2014-12-30
199625,2014,12,30,OFFICE94,IMP898068,6403590055,CNTRY316,2625.0,3.0,17.0,7866.0,0.0,False,2014-12-30
199626,2014,12,30,OFFICE40,IMP216660,5007200000,CNTRY491,2113.0,1.0,273.0,507.0,0.0,False,2014-12-30
199627,2014,12,30,OFFICE76,IMP788540,8408200000,CNTRY284,3921.0,225.0,1269.0,3623.0,1719.0,True,2014-12-30
199628,2014,12,30,OFFICE52,IMP889471,3402900000,CNTRY680,1787.0,3.0,2783.0,2337.0,0.0,False,2014-12-30
199629,2014,12,30,OFFICE76,IMP633501,8703331124,CNTRY680,3669.0,1132.0,1693.0,7602.0,0.0,False,2014-12-30
